Id,Load
1,43943.25
2,42735.7708333333
3,41452.4375
4,38254.2083333333
5,37411.4791666667
6,41811.6875
7,42731.7083333333
8,42758.0208333333
9,42245.2916666667
10,41324.0625
11,37979.6041666667
12,37008.7291666667
13,41233.4791666667
14,42846.1458333333
15,43771.3125
16,44137.125
17,39311.5416666667
18,39435.7708333333
19,38084.5208333333
20,41798.125
21,42321.3125
22,41919.0625
23,41492.3333333333
24,37396.5416666667
25,36634.8958333333
26,35919.1458333333
27,43042.1458333333
28,45418.2083333333
29,46171.8125
30,46246.2291666667
31,45082.9166666667
32,40145.4166666667
33,37430.7708333333
34,42116.8125
35,42435.6041666667
36,42210.6875
37,37736.8333333333
38,39290.375
39,37168.7291666667
40,35355.9375
41,41283.4583333333
42,42448.5208333333
43,42475.2916666667
44,42553.5
45,41908.0208333333
46,37655.3333333333
47,35257.5833333333
48,37388.0833333333
49,42932.2708333333
50,43685.5833333333
51,43746.6458333333
52,43404.2708333333
53,38813.3541666667
54,36966.0208333333
55,42968.375
56,44543.6666666667
57,44849.3125
58,44878.25
59,44265.2916666667
60,39414
61,37275.5208333333
62,43320.3125
63,44503.4375
64,44570.3125
65,44593.7083333333
66,43931.4583333333
67,39407.125
68,37163.5
69,43629.5208333333
70,45089.25
71,45938.1666666667
72,46598.5833333333
73,45517.0625
74,40055.6666666667
75,37916.3958333333
76,44094.25
77,45282.5
78,45870.2291666667
79,45675.9791666667
80,44798.0833333333
81,40265.5
82,38523.0625
83,44643.4375
84,45872.7083333333
85,46467.5625
86,47224.4791666667
87,46287.5833333333
88,40735.2916666667
89,38262.1041666667
90,42469.7708333333
91,40064.0833333333
92,45070.4166666667
93,45910.9583333333
94,45793.3541666667
95,41075.5208333333
96,38803.7916666667
97,45380.4791666667
98,46641.1666666667
99,46579.1875
100,46776.4583333333
101,45905.1875
102,40982.7916666667
103,38587.6666666667
104,45113.4791666667
105,45949.5208333333
106,46060.2708333333
107,46768.0833333333
108,46567.625
109,41292.3541666667
110,37779.9375
111,41331.6875
112,41855.6666666667
113,42291
114,43076.2291666667
115,43741.8125
116,40773.6041666667
117,39094.1041666667
118,43293.9583333333
119,44230.25
120,43828.4791666667
121,42602.7708333333
122,41927.375
123,38363.0416666667
124,36642.0625
125,41039.7291666667
126,42382.0208333333
127,43141.5416666667
128,44283.4166666667
129,44326.6875
130,40053.9166666667
131,37419.0208333333
132,42898.4791666667
133,44810.9166666667
134,45305.0208333333
135,45314.7708333333
136,44394.3333333333
137,39212.5
138,37335.4166666667
139,43609.7916666667
140,45042.2916666667
141,45146.7083333333
142,45607.7708333333
143,45429.6875
144,40013.8958333333
145,37814.8125
146,44159.8541666667
147,45622.6458333333
148,45893.1875
149,45992.7916666667
150,45458.625
151,40480.9375
152,38452.1875
153,45414.4166666667
154,46816.0208333333
155,47096.9375
156,46470.6458333333
157,45753.5416666667
158,40924.125
159,38189.6041666667
160,44384.5
161,45288.7708333333
162,45464
163,45751.5
164,46278.4375
165,42870.9166666667
166,42881.625
167,49641.7708333333
168,49823.875
169,48786.2291666667
170,48943.8541666667
171,50003.3958333333
172,45850.9583333333
173,44339.7708333333
174,51701.1041666667
175,52268.5833333333
176,51180.8333333333
177,50397.1458333333
178,49259.9583333333
179,45086.5208333333
180,44852
181,53157.3541666667
182,54895.3125
183,55804.4375
184,57097.9791666667
185,56777.1666666667
186,50959.4791666667
187,48691.6666666667
188,55071.4166666667
189,54262.25
190,51575.2083333333
191,50706.875
192,50249.3958333333
193,45895.6666666667
194,45289.5208333333
195,53728.0416666667
196,56093.2916666667
197,54823.8333333333
198,53651.6666666667
199,51673.5625
200,46790.7708333333
201,44547.2916666667
202,49534.5416666667
203,53458.1458333333
204,57039.7916666667
205,57853.625
206,56386.625
207,49285.6041666667
208,45580.4583333333
209,51049.2916666667
210,52401.0625
211,48438.8541666667
212,52933.2083333333
213,52974.4583333333
214,47222.3958333333
215,46367.8541666667
216,53729.4791666667
217,55568.9166666667
218,55517.125
219,56400.375
220,59180.125
221,56612.2083333333
222,55669.8333333333
223,61828.1666666667
224,63462.6458333333
225,62444.2916666667
226,61582.0625
227,60427.0208333333
228,55375.3333333333
229,56603.0208333333
230,66891.4583333333
231,67494.5
232,68421.8958333333
233,67214.2916666667
234,66869.8125
235,64108.3125
236,62566.875
237,70703.0625
238,71224.25
239,72697.6041666667
240,70862.0208333333
241,67891.3125
242,60194.6875
243,59197.4166666667
244,63834.875
245,62797.4166666667
246,63610.5833333333
247,62436.9166666667
248,61316.5
249,55688.2708333333
250,53808.8125
251,59770.5625
252,56460.7916666667
253,55643.8958333333
254,56168.625
255,56994.375
256,61609.2083333333
257,61978.7916666667
258,64099.1041666667
259,64717.8333333333
260,65605.0833333333
261,64899.1458333333
262,63206.2083333333
263,67656.3125
264,66886.6041666667
265,75406.2083333333
266,77873.7708333333
267,78129.25
268,78954.5625
269,78951.5416666667
270,74623.2708333333
271,72822.875
272,80042.7083333333
273,77483.2916666667
274,71667.5416666667
275,69392.3125
